# Analysis title: MHCI_chipseq_diff_peaks_top1k analysis from Cistrome-GO
# Mode: Solo mode
# Specie: hg38
# Peak bed file name: MHCI_chipseq_diff_peaks_top1k.bed
# Top peaks to use: 10000
# Half-decay distance: 1000bp
# FDR cutoff of GO/KEGG terms to return: 0.2
# Minimum and maximum gene number in GO and KEGG gene sets: 10, 2000
# Symbol	Coordinate	PeakNumber	adjRPscore	RPscore	Rank_by_RPscore
OR9G1	chr11:56700387-56701305	0	0.0	0.0	235
LOC105372833	chr21:44250812-44251521	0	0.0	0.0	235
OR9G9	chr11:56700387-56701305	0	0.0	0.0	235
PAN3	chr13:28138505-28295338	0	0.0	0.0	235
PAN2	chr12:56316222-56334053	0	0.0	0.0	235
MIR7152	chr10:71790746-71790800	0	0.0	0.0	235
RAB5B	chr12:55974010-55996683	0	0.0	-0.004	2056
DPP8	chr15:65442462-65517338	0	0.0	-0.375	4505
DPP9	chr19:4675230-4723843	0	0.0	-0.316	3376
STK33	chr11:8391865-8594289	0	0.0	0.0	235
LOC102724064	chr11:66347990-66363764	0	0.0	-0.0	1351
DPP3	chr11:66480012-66509659	0	0.0	0.0	235
DPP4	chr2:161992244-162074542	0	0.0	0.0	235
SUOX	chr12:55997258-56005525	0	0.0	0.0	235
DPP6	chr7:154305211-154894290	0	0.0	0.0	235
DPP7	chr9:137110539-137114743	0	0.0	0.0	235
STK36	chr2:218672025-218702717	0	0.0	-0.0	886
MIR7158	chr2:5974661-5974732	0	0.0	0.0	235
LINC01587	chr4:5525155-5527800	0	0.0	0.0	235
IK	chr5:140647798-140662480	0	0.0	-0.35	3946
PHF5A	chr22:41459716-41468704	0	0.0	0.0	235
CERNA3	chr8:56074591-56075274	0	0.0	-0.395	4853
RO60	chr1:193059873-193091776	0	0.0	-0.372	4426
HS1BP3	chr2:20617803-20651104	0	0.0	0.0	235
NOC3L	chr10:94333225-94362976	0	0.0	-0.377	4544
SCN1A-AS1	chr2:166081530-166301783	0	0.0	0.0	235
ESCO2	chr8:27774540-27804907	0	0.0	0.0	235
ESCO1	chr18:21529300-21600732	0	0.0	-0.354	4006
MALRD1	chr10:19048770-19734478	0	0.0	0.0	235
ASB11	chrX:15281708-15315624	0	0.0	0.0	235
ZNF300P1	chr5:150930435-150946584	0	0.0	0.0	235
POM121L2	chr6:27309062-27312232	0	0.0	0.0	235
CDC42P3	chr8:142995827-142997663	0	0.0	0.0	235
H2AFB3	chrX:155459418-155459935	0	0.0	0.0	235
H2AFB2	chrX:155380705-155381299	0	0.0	0.0	235
H2AFB1	chrX:155459418-155459935	0	0.0	0.0	235
NDUFB10	chr16:1959515-1961975	0	0.0	-0.006	2177
MIR3158-1	chr10:101601416-101601497	0	0.0	0.0	235
MIR3158-2	chr10:101601416-101601497	0	0.0	0.0	235
GOT2	chr16:58707130-58734357	0	0.0	-0.0	698
GOT1	chr10:99396869-99430773	0	0.0	0.0	235
LOC101929646	chr10:85431942-85432772	0	0.0	0.0	235
LOC101929645	chr5:29065243-29073223	0	0.0	0.0	235
OR2T8	chr1:247921017-247921956	0	0.0	0.0	235
METTL21EP	chr13:102880098-102896033	0	0.0	0.0	235
OR2T6	chr1_KI270892v1_alt:35922-36849	0	0.0	0.0	235
OR2T7	chr1_KI270892v1_alt:91534-92551	0	0.0	0.0	235
OR2T4	chr1_KI270892v1_alt:9554-10601	0	0.0	0.0	235
OR2T5	chr1_KI270892v1_alt:139006-139954	0	0.0	0.0	235
OR2T2	chr1:248452797-248453772	0	0.0	0.0	235
OR2T3	chr1_KI270892v1_alt:123768-124725	0	0.0	0.0	235
OR2T1	chr1_KI270892v1_alt:56200-57310	0	0.0	0.0	235
SH3D21	chr1:36307106-36321347	0	0.0	0.0	235
C22orf42	chr22:32149005-32159292	0	0.0	0.0	235
C18orf12	chr18:48252300-48252837	0	0.0	0.0	235
C22orf46	chr22:41690542-41698136	0	0.0	-0.116	2629
C18orf15	chr18:13239542-13242076	0	0.0	0.0	235
LINCR-0001	chr8:10474564-10481974	0	0.0	0.0	235
LINCR-0003	chr5:57570341-57617427	0	0.0	0.0	235
LINCR-0002	chr3:191425523-191590356	0	0.0	0.0	235
STMN4	chr8:27235322-27258439	0	0.0	0.0	235
STMN1	chr1:25884185-25906502	0	0.0	-0.0	501
STMN3	chr20:63639704-63653610	0	0.0	-0.001	1538
STMN2	chr8:79610813-79666175	0	0.0	0.0	235
IKBIP	chr12:98624251-98645051	0	0.0	0.0	235
LINC00620	chr3:13650720-13746635	0	0.0	0.0	235
DKFZP434K028	chr11:61754028-61757664	0	0.0	0.0	235
LOC102724579	chr2:85213651-85218169	0	0.0	0.0	235
LOC100132202	chr15_KI270906v1_alt:97924-106394	0	0.0	0.0	235
APH1B	chr15:63277549-63309126	0	0.0	0.0	235
ABRAXAS2	chr10:124801784-124836670	0	0.0	-0.001	1605
ABRAXAS1	chr4:83460940-83485178	0	0.0	0.0	235
CRYZL2P	chr1:178006139-178038007	0	0.0	0.0	235
BCAN	chr1:156641947-156653472	0	0.0	0.0	235
BCAM	chr19:44809058-44821421	0	0.0	0.0	235
CYP4F30P	chr2:130680049-130685862	0	0.0	0.0	235
CFAP99	chr4:2418944-2462963	0	0.0	0.0	235
ELOVL7	chr5:60751788-60844274	0	0.0	0.0	235
ELOVL4	chr6:79914811-79947598	0	0.0	0.0	235
ELOVL5	chr6:53267397-53349179	0	0.0	-0.0	1278
ELOVL2	chr6:10980759-11044391	0	0.0	0.0	235
ELOVL3	chr10:102226277-102229587	0	0.0	0.0	235
ELOVL1	chr1:43363396-43368074	0	0.0	0.0	235
MIR4666B	chrX:29574277-29574358	0	0.0	0.0	235
MIR4666A	chr1:228462073-228462152	0	0.0	0.0	235
AMY1A	chr1:103749656-103758689	0	0.0	0.0	235
AMY1C	chr1:103687414-103696320	0	0.0	0.0	235
AMY1B	chr1:103749840-103758688	0	0.0	0.0	235
LOC285889	chr7:156437788-156445588	0	0.0	0.0	235
CWF19L1	chr10:100232295-100267681	0	0.0	0.0	235
CWF19L2	chr11:107326345-107457846	0	0.0	0.0	235
HEYL	chr1:39623430-39639676	0	0.0	0.0	235
RD3	chr1:211476521-211492917	0	0.0	0.0	235
HBEGF	chr5:140332842-140346603	0	0.0	0.0	235
TECR	chr19:14529559-14565980	0	0.0	-0.0	1236
DUSP9	chrX:153642442-153651326	0	0.0	0.0	235
DUSP8	chr11_KI270903v1_alt:30577-48447	0	0.0	0.0	235
DUSP5	chr10:110497866-110511544	0	0.0	0.0	235
DUSP4	chr8:29333061-29348805	0	0.0	0.0	235
DUSP7	chr3:52048920-52056445	0	0.0	0.0	235
DUSP6	chr12:89347824-89352859	0	0.0	0.0	235
DUSP1	chr5:172768089-172771200	0	0.0	0.0	235
DUSP3	chr17:43766120-43779000	0	0.0	0.0	235
DUSP2	chr2:96143168-96145440	0	0.0	0.0	235
GBGT1	chr9:133152947-133163945	0	0.0	0.0	235
RBL1	chr20:36996350-37096215	0	0.0	-0.304	3214
RBL2	chr16:53434438-53491648	0	0.0	0.0	235
JPT2	chr16:1678276-1702072	0	0.0	0.0	235
RDX	chr11:110229440-110296712	0	0.0	0.0	235
OR51E2	chr11:4680170-4697846	0	0.0	0.0	235
JPT1	chr17:75135242-75154683	0	0.0	0.0	235
HEY2	chr6:125749585-125761269	0	0.0	0.0	235
RIOX2	chr3:97941816-97972451	0	0.0	0.0	235
RIOX1	chr14:73490933-73493401	0	0.0	0.0	235
HEY1	chr8:79764009-79766475	5	3.542	0.51	21
RPS10-NUDT3	chr6:34287195-34426125	0	0.0	-0.001	1504
APOBEC3B-AS1	chr22:38991558-38998220	0	0.0	0.0	235
MTF1	chr1:37809566-37859620	0	0.0	-0.304	3222
MTF2	chr1:93079234-93139081	0	0.0	-0.436	4965
TPTE2P3	chr13:52488992-52587090	0	0.0	0.0	235
TPTE2P1	chr13:24928754-24968469	0	0.0	0.0	235
TPTE2P6	chr13:24580207-24597674	0	0.0	0.0	235
TPTE2P5	chr13:40796985-40921750	0	0.0	0.0	235
TMLHE	chrX:155492534-155612961	0	0.0	0.0	235
BMP10	chr2:68860915-68871517	0	0.0	0.0	235
BMP15	chrX:50910734-50916641	0	0.0	0.0	235
LOC100130111	chr15:29674934-29679163	0	0.0	0.0	235
TRIM52-AS1	chr5:181261211-181272307	0	0.0	0.0	235
LOC101927974	chr7:107742752-107744138	0	0.0	-0.367	4291
LOC101927972	chr6:5452467-5458075	0	0.0	0.0	235
SNORD31B	chr13:107320894-107320963	0	0.0	0.0	235
SH3TC2-DT	chr5:149063316-149109787	0	0.0	0.0	235
LNCPRESS2	chr4:92262497-92277302	0	0.0	0.0	235
LNCPRESS1	chr7:101299612-101301346	0	0.0	0.0	235
UFL1	chr6:96521825-96555275	0	0.0	-0.371	4403
TMEM106B	chr7:12211221-12237264	0	0.0	-0.324	3483
TMEM106C	chr12:47963546-47968878	0	0.0	0.0	235
CNP	chr17:41967717-41977740	0	0.0	0.0	235
TMEM106A	chr17:43211826-43220037	0	0.0	0.0	235
TCERG1L	chr10:131092391-131311721	0	0.0	0.0	235
VCAN-AS1	chr5:83531351-83562314	0	0.0	0.0	235
RHCG	chr15:89471408-89496613	0	0.0	0.0	235
RHCE	chr1:25362248-25420914	0	0.0	0.0	235
AHNAK2	chr14:104937250-104978357	0	0.0	0.0	235
RIC3	chr11:8106049-8169094	0	0.0	0.0	235
RIC1	chr9:5629118-5776556	0	0.0	0.0	235
SEMA4A	chr1:156153530-156177751	0	0.0	0.0	235
SEMA4B	chr15:90184919-90229660	3	2.0	0.288	45
SEMA4C	chr2:96859735-96869998	0	0.0	0.0	235
SEMA4D	chr9:89377236-89479696	0	0.0	0.0	235
SEMA4F	chr2:74654227-74683854	0	0.0	0.0	235
SEMA4G	chr10:100972528-100985616	0	0.0	0.0	235
CBLIF	chr11:59829272-59845501	0	0.0	0.0	235
PABPC4-AS1	chr1:39565069-39573203	0	0.0	-0.0	864
GLP1R	chr6:39048780-39091303	0	0.0	0.0	235
SP110	chr2:230176472-230225729	3	2.455	0.354	39
SNORD114-14	chr14:100972102-100972176	0	0.0	0.0	235
SUMO3	chr21:44805616-44818129	0	0.0	0.0	235
TMCO3	chr13:113490737-113550229	0	0.0	0.0	235
FGF14-IT1	chr13:102292319-102394519	0	0.0	0.0	235
FAM138D	chr12:36660-38133	0	0.0	0.0	235
RGMB-AS1	chr5:98769617-98773084	0	0.0	0.0	235
ACTA2	chr10:88935073-88991397	0	0.0	0.0	235
ZNF197	chr3:44625018-44648471	0	0.0	0.0	235
ACTA1	chr1:229431245-229434096	0	0.0	0.0	235
PDS5A	chr4:39822862-39977956	0	0.0	0.0	235
DCAF13P3	chr15:50944128-50946565	0	0.0	0.0	235
PDS5B	chr13:32586426-32778020	0	0.0	0.0	235
ZIM2-AS1	chr19:56765321-56799646	0	0.0	0.0	235
TSTD1	chr1:161037631-161038984	0	0.0	-0.003	1994
TSTD2	chr9:97600079-97633680	0	0.0	0.0	235
TSTD3	chr6:99520993-99533183	0	0.0	-0.012	2335
RSBN1L	chr7:77696425-77779803	0	0.0	0.0	235
UBXN2B	chr8:58411360-58451501	0	0.0	0.0	235
UBXN2A	chr2:23940505-24000823	0	0.0	-0.0	623
KIF1BP	chr10:68988720-69016983	0	0.0	0.0	235
EDARADD	chr1:236395415-236484708	0	0.0	0.0	235
ZNF221	chr19:43951222-43967600	0	0.0	0.0	235
ZNF222	chr19:44025341-44033109	0	0.0	0.0	235
ZNF223	chr19:44052010-44067994	0	0.0	0.0	235
ZNF224	chr19:44094328-44109830	0	0.0	0.0	235
ZNF225	chr19:44113361-44134816	0	0.0	0.0	235
ZNF226	chr19:44165154-44177685	0	0.0	0.0	235
ZNF227	chr19:44212527-44237268	0	0.0	-0.001	1716
ZNF229	chr19:44426250-44448578	0	0.0	0.0	235
KCNQ4	chr1:40784011-40840452	0	0.0	0.0	235
KCNQ5	chr6:72621842-73198850	0	0.0	0.0	235
KCNQ2	chr20:63400213-63472677	0	0.0	0.0	235
KCNQ3	chr8:132120857-132480757	0	0.0	0.0	235
KCNQ1	chr11:2444990-2849110	0	0.0	0.0	235
HOXC11	chr12:53973125-53976419	0	0.0	0.0	235
HOXC10	chr12:53985161-53990278	0	0.0	0.0	235
HOXC13	chr12:53938791-53946544	0	0.0	0.0	235
HOXC12	chr12:53954867-53956606	0	0.0	0.0	235
PDE4A	chr19:10420656-10469631	0	0.0	-0.0	608
RTTN	chr18:70003805-70205726	0	0.0	-0.36	4130
KIR2DL3	chr19_KI270930v1_alt:146079-160626	0	0.0	0.0	235
KIR2DL2	chr19_KI270929v1_alt:12691-58500	0	0.0	0.0	235
KIR2DL1	chr19_KI270938v1_alt:752378-766892	0	0.0	0.0	235
KIR2DL4	chr19_KV575256v1_alt:135593-146510	0	0.0	0.0	235
OTUD5	chrX:48922025-48958386	0	0.0	0.0	235
OTUD4	chr4:145133649-145179680	0	0.0	0.0	235
OTUD3	chr1:19882394-19912944	2	0.159	0.023	127
OTUD1	chr10:23439268-23442381	0	0.0	0.0	235
SNORD175	chr19:39468221-39468293	0	0.0	-0.0	687
SPEM2	chr17:7425615-7427567	0	0.0	0.0	235
SPEM3	chr17:7428856-7432819	0	0.0	0.0	235
SNORD170	chr5:14463982-14464067	0	0.0	0.0	235
SNORD172	chr10:75021732-75021791	0	0.0	0.0	235
SNORD173	chr8:103308977-103309081	0	0.0	0.0	235
MIR5787	chr3:50227435-50227490	0	0.0	-0.001	1642
HTRA1	chr10:122461524-122514908	0	0.0	0.0	235
SUCLG2-AS1	chr3:67654696-67947712	0	0.0	0.0	235
HTRA3	chr4:8269764-8307111	0	0.0	0.0	235
SPI1	chr11:47354857-47378576	0	0.0	0.0	235
CARF	chr2:202912217-202988261	0	0.0	0.0	235
TOR3A	chr1:179081976-179095994	0	0.0	0.0	235
UNC5CL	chr6:41026900-41039199	0	0.0	0.0	235
MIR378I	chr22:41923221-41923297	0	0.0	0.0	235
MIR378H	chr5:154829457-154829540	0	0.0	0.0	235
MIR378J	chr17:37614930-37615039	0	0.0	-0.008	2237
MIR378A	chr5:149732824-149732890	0	0.0	0.0	235
MIR378C	chr10:130962587-130962668	0	0.0	0.0	235
MIR378B	chr3:10330228-10330285	0	0.0	-0.001	1575
MIR378E	chr5:170028487-170028566	0	0.0	0.0	235
MIR378G	chr1:94745859-94745900	0	0.0	0.0	235
MIR378F	chr1:23929069-23929147	0	0.0	0.0	235
C17orf82	chr17:61411750-61413280	0	0.0	0.0	235
C17orf80	chr17:73232089-73245349	0	0.0	0.0	235
NASP	chr1:45583987-45618906	0	0.0	-0.0	540
SPIB	chr19:50418937-50431052	0	0.0	0.0	235
SPIC	chr12:101475420-101486997	0	0.0	0.0	235
MIR4784	chr2:131491159-131491236	0	0.0	0.0	235
MIR4785	chr2:160407809-160407882	0	0.0	0.0	235
MIR4786	chr2:239943014-239943094	0	0.0	0.0	235
MIR4787	chr3:50675079-50675163	0	0.0	0.0	235
MIR4780	chr2:88082518-88082599	0	0.0	0.0	235
MIR4781	chr1:54054078-54054154	0	0.0	0.0	235
MIR4782	chr2:113721289-113721368	0	0.0	0.0	235
MIR4783	chr2:127423536-127423618	0	0.0	0.0	235
LOC100129724	chr2:26984771-27014588	0	0.0	0.0	235
LINC01354	chr1:234527890-234531779	0	0.0	0.0	235
LINC01355	chr1:23281308-23285518	0	0.0	0.0	235
MIR4788	chr3:134437826-134437906	0	0.0	0.0	235
LINC01353	chr1:203287699-203288796	0	0.0	0.0	235
LINC01350	chr1:185558379-185628488	0	0.0	0.0	235
CHL1-AS2	chr3:195757-197341	0	0.0	0.0	235
LOC641367	chr19:21750744-21753438	0	0.0	0.0	235
MAGI1-AS1	chr3:65893815-65925297	0	0.0	0.0	235
STEAP2-AS1	chr7:89882352-90211635	0	0.0	0.0	235
SPCS1	chr3:52706105-52708181	0	0.0	0.0	235
SPCS2	chr11:74949246-74979031	0	0.0	-0.376	4525
SPCS3	chr4:176319938-176332245	0	0.0	0.0	235
EMID1	chr22:29205911-29259597	0	0.0	0.0	235
RCVRN	chr17:9897709-9905367	0	0.0	0.0	235
ACER2	chr9:19408926-19452502	0	0.0	0.0	235
SIM2	chr21:36699120-36749917	0	0.0	0.0	235
SIM1	chr6:100388873-100463675	0	0.0	0.0	235
ACER1	chr19:6306498-6333629	0	0.0	0.0	235
MIR4438	chr2:213758066-213758159	0	0.0	0.0	235
MIR4439	chr2:225010460-225010540	0	0.0	0.0	235
MIR4437	chr2:181305592-181305652	0	0.0	0.0	235
MIR4434	chr2:64525512-64525565	0	0.0	-0.124	2634
MIR4432	chr2:60387361-60387445	0	0.0	0.0	235
MIR4430	chr2:33418515-33418564	0	0.0	0.0	235
MIR4431	chr2:52702521-52702615	0	0.0	0.0	235
PEA15	chr1:160205318-160215376	0	0.0	0.0	235
MAN1B1-DT	chr9:137084945-137086817	0	0.0	0.0	235
LOC105378269	chr10:42755141-42769621	0	0.0	0.0	235
LINC01978	chr17:79919356-79924004	0	0.0	0.0	235
LINC01979	chr17:79915251-79926725	0	0.0	0.0	235
LINC01972	chr3:194765237-194768709	0	0.0	0.0	235
LINC01973	chr17:77879000-77884087	0	0.0	0.0	235
LINC01970	chr17:82290045-82292814	0	0.0	0.0	235
LINC01976	chr17:43938260-43938962	0	0.0	0.0	235
LINC01977	chr17:79823451-79827704	0	0.0	0.0	235
LINC01975	chr17:3977102-3983145	0	0.0	0.0	235
BNC1	chr15:83255902-83283457	0	0.0	0.0	235
BNC2	chr9:16409502-16870788	1	0.0	0.0	229
HRAT5	chr5:269555-271524	0	0.0	-0.382	4651
KRTAP3-3	chr17:40993429-40994133	0	0.0	0.0	235
GNA14-AS1	chr9:77447648-77526762	0	0.0	0.0	235
MGAT4D	chr4:140443374-140498377	0	0.0	0.0	235
MGAT4A	chr2:98619105-98663473	0	0.0	0.0	235
LOC102724264	chr10:43777565-43778825	0	0.0	0.0	235
LOC102724265	chr11:69425670-69429621	0	0.0	0.0	235
BZW1	chr2:200811921-200823851	0	0.0	0.0	235
BZW2	chr7:16646133-16706523	0	0.0	-0.005	2099
RAD17	chr5:69369811-69414801	0	0.0	-0.356	4064
RAD18	chr3:8877195-8963475	0	0.0	-0.0	671
STXBP5-AS1	chr6:146841388-147204614	0	0.0	0.0	235
TNNC1	chr3:52451090-52454041	0	0.0	0.0	235
TNNC2	chr20:45823215-45827314	0	0.0	0.0	235
CXCL10	chr4:76021115-76023536	4	0.056	0.008	138
AFAP1-AS1	chr4:7754089-7778927	0	0.0	0.0	235
CYP3A4	chr7:99756959-99784188	0	0.0	0.0	235
CXCL12	chr10:44370152-44385097	0	0.0	0.0	235
GMCL2	chr5:178184502-178187432	0	0.0	0.0	235
GMCL1	chr2:69829605-69881395	0	0.0	-0.292	3105
MAPK8IP1P2	chr17_KI270908v1_alt:302242-304003	0	0.0	0.0	235
DMAC2	chr19:41431317-41439576	0	0.0	-0.35	3947
DMAC1	chr9:7796490-7799806	0	0.0	0.0	235
UBE4B	chr1:10032982-10181238	0	0.0	0.0	235
ZG16	chr16:29778239-29781648	0	0.0	-0.0	791
LDB2	chr4:16750849-16898809	0	0.0	0.0	235
LDB3	chr10:86668668-86736067	0	0.0	0.0	235
RUBCNL	chr13:46341738-46387500	0	0.0	0.0	235
LDB1	chr10:102107565-102114966	0	0.0	-0.0	840
SNU13	chr22:41673932-41688909	0	0.0	-0.35	3949
TRPC2	chr11:3626459-3637559	0	0.0	0.0	235
PDXDC1	chr16_KI270853v1_alt:814312-869147	0	0.0	-0.321	3449
SPRY2	chr13:80335976-80340108	0	0.0	0.0	235
TSPY26P	chr20:32189145-32190360	0	0.0	0.0	235
PLEKHA4	chr19:48837096-48868627	0	0.0	0.0	235
PLEKHA5	chr12:19129691-19376399	0	0.0	0.0	235
ADGRG5	chr16:57542636-57577188	0	0.0	0.0	235
ADGRG4	chrX:136300962-136416888	0	0.0	0.0	235
ADGRG3	chr16:57668244-57689378	0	0.0	0.0	235
ADGRG2	chrX:18989306-19122637	0	0.0	0.0	235
ADGRG1	chr16:57628225-57665039	0	0.0	0.0	235
PLEKHA3	chr2:178480471-178505055	0	0.0	0.0	235
PLEKHA8	chr7:30028411-30073301	0	0.0	0.0	235
DEFT1P	chr8:7006280-7008824	0	0.0	0.0	235
TRPC5	chrX:111774313-112082776	0	0.0	0.0	235
SEC62	chr3:169966791-169998373	0	0.0	-0.35	3937
SEC63	chr6:107867755-107958278	0	0.0	0.0	235
HRNR	chr1:152212075-152224196	0	0.0	0.0	235
MGAM	chr7_KI270803v1_alt:410-68627	0	0.0	0.0	235
B3GNTL1	chr17:82942148-83006988	0	0.0	0.0	235
VN1R2	chr19:53258291-53259602	0	0.0	0.0	235
VN1R3	chr16:31807584-31808853	0	0.0	0.0	235
VN1R1	chr19:57455173-57456739	0	0.0	0.0	235
VN1R4	chr19:53266759-53267665	0	0.0	0.0	235
VN1R5	chr1:247256071-247257145	0	0.0	0.0	235
TPT1	chr13:45333470-45341284	0	0.0	0.0	235
LOC100507334	chr2:110245637-110266558	0	0.0	0.0	235
FAM185A	chr7:102748951-102809225	0	0.0	-0.006	2172
LOC102723544	chr12:253441-257299	0	0.0	0.0	235
PARAL1	chr20:9986332-10007116	0	0.0	0.0	235
LOC100505797	chr18:72869039-72881399	0	0.0	0.0	235
LOC100505795	chr1:164769115-164774641	0	0.0	0.0	235
LOC401021	chr2:176136611-176140391	0	0.0	0.0	235
LOC102723899	chr7:90469638-90513402	3	0.044	0.006	143
POTEB2	chr15:20835371-20866314	0	0.0	0.0	235
POTEB3	chr15:21425018-21440382	0	0.0	0.0	235
MYH2	chr17:10521147-10549700	0	0.0	0.0	235
USF2	chr19:35268977-35279821	0	0.0	0.0	235
MYH1	chr17:10492309-10518542	0	0.0	0.0	235
MYH6	chr14:23381989-23408277	0	0.0	0.0	235
MYH7	chr14:23412737-23435686	0	0.0	0.0	235
MYH4	chr17:10443290-10469559	0	0.0	0.0	235
BAGE4	chr21:10413531-10491615	0	0.0	0.0	235
BAGE5	chr21:10413531-10491615	0	0.0	0.0	235
MYH8	chr17:10390324-10421950	0	0.0	0.0	235
MYH9	chr22:36281276-36388067	0	0.0	0.0	235
LOC646652	chr5:34189580-34194204	0	0.0	0.0	235
BAGE2	chr21:10413531-10491615	0	0.0	0.0	235
BAGE3	chr21:10413531-10491615	0	0.0	0.0	235
LOC101928861	chr7:133800492-133824888	0	0.0	0.0	235
LOC101928865	chr11:78423982-78429836	0	0.0	0.0	235
VGLL2	chr6:117265557-117273565	0	0.0	0.0	235
VGLL3	chr3:86937968-86991123	0	0.0	0.0	235
CADM4	chr19:43622369-43639839	0	0.0	0.0	235
VGLL1	chrX:136532151-136556807	0	0.0	0.0	235
CADM2	chr3:85505058-86074429	0	0.0	0.0	235
CADM3	chr1:159171563-159203313	0	0.0	0.0	235
VGLL4	chr3:11556066-11604581	0	0.0	0.0	235
CADM1	chr11:115173624-115504523	0	0.0	0.0	235
SMIM2-AS1	chr13:44110548-44154075	0	0.0	0.0	235
LOC729970	chr1:94928027-94963270	0	0.0	0.0	235
LOC644656	chr11:9459555-9460698	0	0.0	-0.329	3578
MIG7	chr1:93752923-93775383	0	0.0	0.0	235
SATB2	chr2:199269499-199465108	0	0.0	0.0	235
SATB1	chr3:18345387-18438773	0	0.0	0.0	235
LOC100996842	chr17:7581966-7584079	0	0.0	-0.0	1284
FAM149B1	chr10:73168118-73242181	0	0.0	-0.381	4638
CNNM1	chr10:99329098-99394330	0	0.0	0.0	235
CNNM3	chr2:96816253-96835384	0	0.0	0.0	235
CNNM2	chr10:102918317-103078587	0	0.0	0.0	235
CNNM4	chr2:96760901-96811891	0	0.0	0.0	235
SPATA3-AS1	chr2:230984367-230996032	0	0.0	0.0	235
PIP5K1C	chr19:3636600-3700492	0	0.0	0.0	235
PIP5K1B	chr9:68705413-69009176	0	0.0	0.0	235
PIP5K1A	chr1:151198544-151249531	0	0.0	-0.002	1823
LINC02090	chr17:16988328-16990176	0	0.0	0.0	235
LINC02091	chr17:183823-187251	0	0.0	0.0	235
LINC02092	chr17:73786821-73800795	0	0.0	0.0	235
LINC02093	chr17:13299180-13306760	0	0.0	0.0	235
FAM197Y7	chrY:9519665-9525268	0	0.0	0.0	235
LINC02098	chr11:128208765-128241441	0	0.0	0.0	235
LINC02099	chr8:29748308-29752296	4	1.902	0.274	47
MIR4524B	chr17:69099541-69099656	0	0.0	0.0	235
PHF14	chr7:10973871-11107749	0	0.0	-0.229	2786
PHF10	chr6:169703905-169724010	0	0.0	0.0	235
PHF11	chr13:49495609-49528991	0	0.0	0.0	235
PHF12	chr17:28912143-28951490	0	0.0	0.0	235
PHF13	chr1:6613695-6624033	0	0.0	-0.0	958
FOXQ1	chr6:1312439-1314758	0	0.0	0.0	235
PHF19	chr9:120869572-120877328	0	0.0	0.0	235
LOC100506178	chr7:22563336-22573998	0	0.0	0.0	235
ABHD11-AS1	chr7:73735068-73736000	0	0.0	0.0	235
UBN2	chr7:139231236-139308236	0	0.0	-0.271	2951
UBN1	chr16:4848379-4882401	0	0.0	0.0	235
PNLIPRP1	chr10:116590958-116609175	0	0.0	0.0	235
PNLIPRP3	chr10:116427911-116477956	0	0.0	0.0	235
PNLIPRP2	chr10:116620952-116645143	0	0.0	0.0	235
PITHD1	chr1:23778385-23788232	0	0.0	-0.006	2164
ALX3	chr1:110059869-110070672	0	0.0	0.0	235
ALX1	chr12:85280257-85301783	0	0.0	0.0	235
ALX4	chr11:44260439-44310139	0	0.0	0.0	235
LINC02546	chr11:29594412-29630674	0	0.0	0.0	235
LINC02547	chr11:12030874-12061785	0	0.0	0.0	235
LINC02544	chr6:169175303-169182740	0	0.0	0.0	235
LINC02545	chr11:13844862-13870616	0	0.0	0.0	235
LINC02542	chr6:81843780-81933480	0	0.0	0.0	235
LINC02540	chr6:76522448-76593623	0	0.0	0.0	235
LINC02541	chr6:113623534-113650075	0	0.0	0.0	235
LINC02548	chr11:13784385-13848002	0	0.0	0.0	235
LINC02549	chr6:68226969-68329899	0	0.0	0.0	235
CYP21A2	chr6:32038315-32041670	0	0.0	0.0	235
SYNGAP1	chr6:33420069-33453689	0	0.0	-0.0	1406
COL24A1	chr1:85729232-86156471	0	0.0	0.0	235
LOC105375115	chr7:174919-176013	0	0.0	0.0	235
GPR39	chr2:132416573-132646596	0	0.0	0.0	235
BFSP2-AS1	chr3:133436619-133491146	0	0.0	0.0	235
GPR31	chr6:167156871-167157831	0	0.0	0.0	235
GPR33	chr14:31482943-31487945	0	0.0	0.0	235
GPR32	chr19:50770463-50771732	0	0.0	0.0	235
GPR35	chr2:240625244-240631259	0	0.0	0.0	235
GPR34	chrX:41688972-41697277	0	0.0	0.0	235
GPR37	chr7:124743884-124766108	0	0.0	0.0	235
SUGT1	chr13:52652690-52688354	0	0.0	-0.359	4112
LINC01019	chr5:3417151-3536094	0	0.0	0.0	235
LINC01018	chr5:6582135-6588500	0	0.0	0.0	235
ZC3HAV1	chr7:139043512-139109720	1	0.741	0.107	89
LINC01011	chr6:2987966-2991171	0	0.0	-0.0	899
INGX	chrX:71491680-71492449	0	0.0	0.0	235
LINC01013	chr6:132133977-132169374	0	0.0	0.0	235
LINC01012	chr6:27694078-27709157	0	0.0	0.0	235
LINC01015	chr6_GL000252v2_alt:794932-799095	0	0.0	0.0	235
LINC01014	chr3:178419200-178457305	0	0.0	0.0	235
LINC01017	chr5:3496371-3504004	0	0.0	0.0	235
LINC01016	chr6:33889510-33896907	0	0.0	0.0	235
LOC101927190	chr5:116367415-116374570	0	0.0	0.0	235
MEAK7	chr16:84476359-84504682	0	0.0	0.0	235
SCEL	chr13:77535673-77645263	0	0.0	0.0	235
LOC107985939	chr2:117833730-117841656	0	0.0	0.0	235
