# Analysis title: koTRAF3_IFNG_diff_peaks_top1k analysis from Cistrome-GO
# Mode: Solo mode
# Specie: mm10
# Peak bed file name: koTRAF3_IFNG_diff_peaks_top1k.bed
# Top peaks to use: 10000
# Half-decay distance: 10000bp
# FDR cutoff of GO/KEGG terms to return: 0.2
# Minimum and maximum gene number in GO and KEGG gene sets: 10, 2000
# Symbol	Coordinate	PeakNumber	adjRPscore	RPscore	Rank_by_RPscore
Gm20605	chr5:137629122-137642896	0	0.0	-0.011	14193
Tle4	chr19:14448071-14598183	0	0.0	-0.001	4994
AF357359	chr12:109650708-109650738	0	0.0	0.0	503
D230030E09Rik	chr12:118518296-118530193	0	0.0	0.0	503
Lpcat2b	chr5:107431548-107435039	0	0.0	-0.0	3476
Atrnl1	chr19:57611033-58133340	0	0.0	-0.001	7100
Hist1h2ai	chr13:21716411-21716859	0	0.0	-0.0	1157
Cyth3	chr5:143622446-143710248	0	0.0	-0.011	14290
1700001J03Rik	chr5:146182449-146185304	0	0.0	-0.002	8186
Mir3084-1	chr19:60774330-60774397	0	0.0	-0.0	4499
Zfhx4	chr3:5218553-5415855	0	0.0	0.0	503
Zfhx3	chr8:108714643-108961636	0	0.0	-0.014	15190
Tmie	chr9:110865686-110880073	0	0.0	-0.006	12051
Cyth2	chr7:45806636-45814316	0	0.0	-0.002	8273
Brip1	chr11:86058135-86201193	0	0.0	0.0	503
Hes2	chr4:152158866-152162469	0	0.0	-0.011	14473
Hes3	chr4:152285971-152291662	5	0.119	0.008	320
A930007I19Rik	chr19:29503662-29521987	0	0.0	-0.008	12903
Hes5	chr4:154960922-154962371	0	0.0	-0.014	15284
LOC108167416	chr7:30280093-30290237	0	0.0	-0.01	14064
Hes7	chr11:69120452-69123259	0	0.0	-0.022	16546
Ccdc116	chr16:17139063-17147229	0	0.0	-0.002	7928
Ccdc117	chr11:5528887-5542217	0	0.0	-0.012	14739
Ccdc114	chr7:45924214-45931613	0	0.0	-0.002	7934
Ccdc115	chr1:34436669-34439672	0	0.0	-0.005	11655
Ccdc112	chr18:46282150-46311928	0	0.0	-0.001	5108
Ccdc113	chr8:95534099-95558888	0	0.0	-0.0	3356
Ccdc110	chr8:45934648-45944145	0	0.0	-0.003	9434
Mlph	chr1:90915099-90951142	0	0.0	-0.005	11074
Hdhd5	chr6:120509493-120531299	0	0.0	-0.017	15888
Hdhd3	chr4:62499053-62502200	0	0.0	-0.005	11321
Hdhd2	chr18:76944383-76972171	0	0.0	-0.0	3388
Nid2	chr14:19751256-19811787	0	0.0	-0.005	11420
Nid1	chr13:13437601-13512275	0	0.0	-0.001	5658
Gm2192	chr4:42712686-42734879	0	0.0	0.0	503
Ftx	chrX:103569504-103623754	0	0.0	-0.0	1457
Fto	chr8:91313524-91668433	0	0.0	-0.002	8676
Ercc8	chr13:108158737-108194982	0	0.0	-0.0	2315
Ercc1	chr7:19345070-19354830	0	0.0	-0.036	17561
Ercc2	chr7:19382016-19395694	0	0.0	-0.011	14340
Ercc3	chr18:32240326-32270151	0	0.0	-0.001	5343
Ercc4	chr16:13109735-13152009	0	0.0	-0.005	11514
Ercc5	chr1:44147743-44181260	0	0.0	-0.0	1320
Ercc6	chr14:32513520-32580990	0	0.0	-0.002	8195
4930465K10Rik	chr18:77714183-77715445	0	0.0	-0.005	11365
Tbccd1	chr16:22813213-22857669	0	0.0	-0.002	8966
Rpap2	chr5:107597372-107642918	0	0.0	-0.0	2799
Rpap3	chr15:97675104-97705822	0	0.0	-0.011	14292
Rpap1	chr2:119763958-119787537	0	0.0	-0.0	1960
Ms4a8a	chr19:11067470-11081103	0	0.0	-0.0	3675
Sult5a1	chr8:123142846-123158280	0	0.0	-0.007	12642
2810032G03Rik	chr12:5375719-5416132	0	0.0	0.0	503
Zscan4b	chr7:10900739-10905050	0	0.0	0.0	503
Zscan4c	chr7:11005744-11010547	0	0.0	0.0	503
Zscan4a	chr7:10794240-10799065	0	0.0	0.0	503
Zscan4f	chr7:11397914-11402318	0	0.0	0.0	503
Zscan4d	chr7:11161642-11166148	0	0.0	0.0	503
Dpp10	chr1:123332137-124045559	0	0.0	0.0	503
Hs3st3a1	chr11:64435331-64522835	0	0.0	0.0	503
Tyms	chr5:30058199-30073625	0	0.0	-0.002	7554
Tymp	chr15:89371630-89377036	0	0.0	-0.0	2928
2410012E07Rik	chr14:70852932-70873954	0	0.0	-0.001	5386
Star	chr8:25808473-25815982	0	0.0	-0.001	5809
C330024D21Rik	chr5:67463897-67470831	0	0.0	0.0	503
Ier5	chr1:155096366-155099636	0	0.0	-0.034	17457
Ier2	chr8:84661330-84662852	0	0.0	-0.022	16617
Ier3	chr17:35821712-35822911	0	0.0	-0.031	17346
Aaed1	chr13:64291835-64312710	0	0.0	-0.004	10902
Dtnb	chr12:3572390-3784070	0	0.0	-0.0	3804
Stac	chr9:111561436-111690348	0	0.0	0.0	503
Dtna	chr18:23415408-23659719	0	0.0	0.0	503
Stam	chr2:14074099-14148330	0	0.0	-0.0	4536
Prrg4	chr2:104830740-104849850	0	0.0	-0.016	15652
9330158H04Rik	chr6:36333137-36388234	0	0.0	0.0	503
Prrg1	chrX:78449609-78583897	0	0.0	0.0	503
Prrg2	chr7:45053606-45061652	0	0.0	-0.015	15342
Prrg3	chrX:71962981-71972722	0	0.0	0.0	503
Sdr42e1	chr8:117661398-117671547	0	0.0	-0.0	3706
Trap1a	chrX:139333682-139338169	0	0.0	0.0	503
Cltrn	chrX:164092188-164118859	0	0.0	0.0	503
Hgs	chr11:120467634-120483984	0	0.0	-0.013	15091
Hgf	chr5:16553494-16619439	0	0.0	0.0	503
Tctex1d2	chr16:32419701-32429099	0	0.0	-0.002	8427
Tctex1d1	chr4:102986378-103005594	0	0.0	-0.0	1346
Tctex1d4	chr4:117126812-117128730	0	0.0	-0.047	17863
E330013P04Rik	chr19:60144674-60162591	0	0.0	-0.0	4199
Ctnnal1	chr4:56810934-56865211	0	0.0	-0.0	2541
Tex38	chr4:115779833-115781034	0	0.0	-0.004	10706
Tex33	chr15:78378399-78388769	0	0.0	-0.021	16427
Tex30	chr1:44086612-44102441	0	0.0	-0.0	1704
Tex37	chr6:70913088-70918922	9	0.537	0.059	180
Tex36	chr7:133587023-133602115	0	0.0	-0.0	1809
Tex35	chr1:157099146-157108680	0	0.0	-0.0	2392
Arglu1	chr8:8666575-8690537	0	0.0	0.0	503
AI506816	chr5:23692260-23712667	0	0.0	-0.001	5622
Peak1	chr9:56201128-56418050	0	0.0	-0.001	5687
AU022754	chr15:85581141-85593708	0	0.0	-0.003	9593
AU022751	chrX:6081217-6083420	0	0.0	0.0	503
Slc29a4	chr5:142702100-142722490	0	0.0	-0.002	8029
Slc29a3	chr10:60712071-60752782	0	0.0	-0.01	13805
Slc29a2	chr19:5024005-5031972	0	0.0	-0.028	17172
Slc29a1	chr17:45585199-45592393	6	0.56	-0.007	12529
Deup1	chr9:15559863-15627933	0	0.0	-0.0	623
H2al2a	chr2:17996416-17996958	0	0.0	-0.002	7898
H2al2c	chrY:2720338-2720674	0	0.0	0.0	503
Nup107	chr10:117750642-117792705	0	0.0	-0.005	11376
Saxo1os	chr4:86558443-86559804	0	0.0	-0.002	8151
Adpgk	chr9:59291571-59316200	0	0.0	-0.001	5548
Top2b	chr14:16365205-16430787	0	0.0	-0.003	9162
Top2a	chr11:98992946-99024189	0	0.0	-0.008	13003
Gm10007	chr19:58296203-58300348	0	0.0	0.0	503
Gm14781	chrX:91632193-91635671	0	0.0	0.0	503
Ing4	chr6:125039847-125049264	1	0.0	-0.015	15432
Ing5	chr1:93803964-93822100	0	0.0	-0.0	2549
Ing1	chr8:11556064-11563251	0	0.0	-0.004	10837
Ing2	chr8:47667177-47675159	0	0.0	-0.002	8496
Ing3	chr6:21949614-21976037	0	0.0	-0.0	2929
Snrnp200	chr2:127208385-127240453	0	0.0	-0.002	7656
Rab10os	chr12:3235790-3250374	0	0.0	-0.0	3593
Ufsp1	chr5:137294668-137295664	0	0.0	-0.001	6325
Gm11665	chr11:104556788-104562198	0	0.0	-0.016	15587
Uba6	chr5:86110729-86172743	0	0.0	-0.0	2072
Uba7	chr9:107975566-107984056	5	0.0	-0.006	12261
Uba5	chr9:104046587-104063121	0	0.0	-0.002	7939
Uba2	chr7:34140696-34168529	0	0.0	-0.0	4485
Uba3	chr6:97183631-97205647	2	1.413	0.153	106
Uba1	chrX:20662895-20683179	0	0.0	0.0	503
Cahm	chr17:10319918-10321141	0	0.0	-0.0	2723
Tesmin	chr19:3389377-3407823	0	0.0	-0.007	12428
Nudt12os	chr17:58996250-59024981	0	0.0	0.0	503
Vmn2r68	chr7:85221517-85237704	0	0.0	0.0	503
Vmn2r69	chr7:85406375-85415676	0	0.0	0.0	503
Creg1	chr1:165763757-165775309	0	0.0	-0.015	15507
Creg2	chr1:39618405-39651182	0	0.0	-0.005	11676
Vmn2r62	chr7:42764437-42793496	0	0.0	0.0	503
Vmn2r63	chr7:42903250-42933789	0	0.0	0.0	503
Vmn2r60	chr7:42116470-42195776	0	0.0	0.0	503
Vmn2r61	chr7:42260052-42300755	0	0.0	0.0	503
Vmn2r66	chr7:84994644-85012020	0	0.0	0.0	503
Vmn2r67	chr7:85136239-85155902	0	0.0	0.0	503
Scgb3a2	chr18:43764300-43767399	0	0.0	0.0	503
Vmn2r65	chr7:84940168-84964009	0	0.0	0.0	503
1700064J06Rik	chr10:119092904-119103107	0	0.0	-0.002	7751
Pnoc	chr14:65400672-65425472	0	0.0	-0.009	13472
Sap25	chr5:137641472-137642902	0	0.0	-0.01	14020
4933406C10Rik	chr12:32919383-32953789	0	0.0	-0.011	14499
Mycbpap	chr11:94501346-94521502	0	0.0	-0.003	9170
Pdf	chr8:107046289-107048614	0	0.0	-0.004	10650
Pdc	chr1:150319416-150333906	0	0.0	-0.0	1499
Pno1	chr11:17203199-17211589	0	0.0	-0.0	1789
Rad21l	chr2:151645403-151668533	0	0.0	-0.0	3613
1700061I17Rik	chr3:117060521-117077765	0	0.0	0.0	503
Sh3bgrl3	chr4:134127405-134128753	0	0.0	-0.005	11667
Sh3bgrl2	chr9:83548337-83600291	0	0.0	-0.001	7082
Foxred2	chr15:77940521-77956722	0	0.0	-0.036	17535
Foxred1	chr9:35204220-35211055	0	0.0	-0.004	10277
Rps19-ps3	chr4:147821776-147822202	0	0.0	-0.0	2653
4930430F08Rik	chr10:100572273-100589259	0	0.0	0.0	503
1700123O12Rik	chr4:10508030-10797802	0	0.0	-0.0	1438
Litaf	chr16:10959272-10993121	0	0.0	-0.072	18107
Pros1	chr16:62854306-62929342	0	0.0	-0.001	5592
1700084F23Rik	chr13:70004049-70028348	0	0.0	0.0	503
Ttc33	chr15:5185489-5218332	0	0.0	-0.007	12483
Ttc32	chr12:9029996-9036394	0	0.0	-0.001	6165
Ttc37	chr13:76098733-76187694	0	0.0	0.0	503
Ttc36	chr9:44799399-44802951	0	0.0	-0.002	7522
Ttc34	chr4:154856199-154867127	0	0.0	-0.004	10250
Plxnd1	chr6:115954810-115995005	0	0.0	-0.011	14407
Ttc38	chr15:85832303-85858822	0	0.0	-0.001	6349
4930471G24Rik	chr13:47667549-47668393	0	0.0	0.0	503
Fam43b	chr4:138394091-138396458	0	0.0	-0.014	15101
Ttc30b	chr2:75935849-75938462	0	0.0	-0.002	8480
Btrc	chr19:45363733-45533343	0	0.0	-0.001	5609
Mlx	chr11:101087289-101092207	0	0.0	-0.022	16576
Srarp	chr4:141432671-141436105	0	0.0	-0.006	12232
Ccdc102a	chr8:94902868-94918098	0	0.0	-0.008	12936
Gm5420	chr10:21690844-21693978	0	0.0	-0.001	6347
Ugt3a2	chr15:9335597-9370870	0	0.0	0.0	503
Psme4	chr11:30771774-30880361	2	0.545	0.06	174
Ugt3a1	chr15:9279828-9315036	0	0.0	0.0	503
Psme2	chr14:55587439-55591101	0	0.0	-0.029	17217
Psme3	chr11:101316212-101323537	0	0.0	-0.034	17472
Psme1	chr14:55578493-55581527	0	0.0	-0.041	17732
Ino80d	chr1:63047800-63114267	0	0.0	-0.0	2334
Ino80e	chr7:126852432-126861463	0	0.0	-0.003	9737
Ino80b	chr6:83121827-83125029	0	0.0	-0.002	8765
Ino80c	chr18:24104760-24121819	0	0.0	-0.003	9589
Tmem239	chr2:130406521-130407794	0	0.0	-0.001	6247
Tmem238	chr7:4784784-4789560	0	0.0	-0.002	8384
Gm3867	chr9:36257152-36258321	0	0.0	0.0	503
Tmem235	chr11:117860751-117865543	0	0.0	-0.037	17573
Tmem234	chr4:129600706-129607879	0	0.0	-0.005	10996
Tmem237	chr1:59100583-59120408	0	0.0	-0.0	2706
Tmem236	chr2:14174523-14221993	0	0.0	-0.0	3152
Atp5g1	chr11:96072792-96075694	0	0.0	-0.011	14237
Tmem230	chr2:132239491-132247788	0	0.0	-0.023	16697
Atp5g3	chr2:73908446-73911326	0	0.0	-0.0	1241
Tmem232	chr17:65256004-65540782	0	0.0	-0.0	3478
Zfp455	chr13:67194505-67209298	0	0.0	0.0	503
Zfp454	chr11:50872722-50887501	0	0.0	-0.0	743
Zfp457	chr13:67292450-67306412	0	0.0	0.0	503
Zfp456	chr13:67363583-67375763	0	0.0	0.0	503
Zfp451	chr1:33761544-33814595	0	0.0	-0.001	6467
Mir292	chr7:3219188-3219270	0	0.0	-0.004	10590
BC037032	chr15:4020110-4027406	0	0.0	-0.007	12807
Zfp459	chr13:67405712-67421418	0	0.0	0.0	503
Zfp458	chr13:67226852-67268994	0	0.0	0.0	503
BC037034	chr5:138259657-138264052	0	0.0	-0.004	10222
B230216N24Rik	chr1:98031122-98047793	0	0.0	-0.0	1590
Rcbtb2	chr14:73142509-73184054	0	0.0	-0.019	16128
Rcbtb1	chr14:59201227-59237265	0	0.0	0.0	503
2900055J20Rik	chr18:40256961-40257687	0	0.0	-0.009	13580
Mir465b-1	chrX:66835763-66835842	0	0.0	0.0	503
Mir465b-2	chrX:66829201-66829280	0	0.0	0.0	503
Tapt1	chr5:44175161-44226606	0	0.0	-0.003	9328
Gm3285	chr10:77861974-77862638	0	0.0	-0.0	1867
Gm3286	chr5:95473540-95485105	0	0.0	0.0	503
D730050B12Rik	chr13:72809600-72816763	0	0.0	0.0	503
Mir669a-12	chr17:51277987-51613053	0	0.0	0.0	503
Mir669a-10	chr17:51277987-51613053	0	0.0	0.0	503
Mir669a-11	chr17:51277987-51613053	0	0.0	0.0	503
1700123M08Rik	chr4:11966573-11994295	0	0.0	-0.013	14997
Defb20	chr2:152477062-152479934	0	0.0	-0.0	2486
Defb23	chr2:152459054-152464620	0	0.0	-0.0	3434
Defb22	chr2:152485665-152490138	0	0.0	-0.0	2200
Defb25	chr2:152622355-152623053	0	0.0	-0.003	9644
Gm4489	chr10:122119696-122130558	0	0.0	0.0	503
Defb29	chr2:152538713-152540041	0	0.0	-0.0	2431
Defb28	chr2:152518254-152521447	0	0.0	-0.0	2168
Ear14	chr14:51203694-51204156	0	0.0	-0.0	3375
Vmn1r165	chr7:21511779-21512703	0	0.0	0.0	503
Vmn1r167	chr7:23504641-23505589	0	0.0	0.0	503
Vmn1r166	chr7:22027976-22028897	0	0.0	0.0	503
Gm3139	chr5_JH584297_random:107878-119953	0	0.0	0.0	503
Gm3137	chr10:77010949-77029575	0	0.0	-0.002	7767
Gm30498	chr6:118300166-118308719	0	0.0	-0.0	2851
BC048403	chr10:121739929-121752865	0	0.0	-0.0	3502
Bckdhb	chr9:83925136-84124240	0	0.0	-0.001	7317
F730043M19Rik	chr12:33111710-33147586	0	0.0	-0.012	14568
Bckdha	chr7:25629851-25658761	6	0.723	0.068	161
Tcerg1l	chr7:138208971-138397730	0	0.0	0.0	503
Pet100	chr8:3621550-3624235	0	0.0	-0.005	11590
Tcerg1	chr18:42511486-42575785	0	0.0	-0.0	1469
Irak2	chr6:113638466-113695027	11	1.326	0.09	137
Irak3	chr10:120141647-120201597	0	0.0	-0.04	17673
Irak1	chrX:74013913-74023921	0	0.0	-0.0	1876
Irak4	chr15:94543659-94568316	8	0.008	-0.001	6421
Cyp17a1	chr19:46667164-46673000	0	0.0	-0.013	15097
Sardh	chr2:27188392-27247303	0	0.0	-0.005	11550
Tnrc18	chr5:142724601-142817662	0	0.0	-0.013	15070
Dnmbp	chr19:43846814-43940198	0	0.0	-0.035	17497
Gm4251	chr14:71251272-71271059	0	0.0	0.0	503
Ifit3b	chr19:34607956-34613401	0	0.0	-0.005	11435
Cdk1	chr10:69335145-69352912	0	0.0	-0.0	4734
Cdk2	chr10:128697938-128705051	0	0.0	-0.004	10856
Cdk4	chr10:127063534-127067288	0	0.0	-0.015	15558
Cdk5	chr5:24418227-24423564	0	0.0	-0.007	12796
Cdk6	chr5:3343892-3531005	0	0.0	-0.005	11451
Cdk7	chr13:100697024-100730942	0	0.0	-0.001	4795
Cdk8	chr5:146231249-146302874	0	0.0	-0.042	17743
Cdk9	chr2:32705781-32712784	0	0.0	-0.038	17623
Commd10	chr18:46958875-47087994	0	0.0	-0.0	4142
Fut11	chr14:20694967-20700197	0	0.0	-0.003	9596
Fut10	chr8:31187330-31261924	0	0.0	-0.001	6976
Ppp3r2	chr4:49678746-49681983	0	0.0	0.0	503
Ppp3r1	chr11:17159297-17200380	0	0.0	-0.0	2112
4930453H23Rik	chrX:21206579-21221665	0	0.0	0.0	503
Sppl2a	chr2:126890394-126933235	0	0.0	-0.004	10388
Sppl2c	chr11:104186326-104188551	0	0.0	-0.0	3368
Sppl2b	chr10:80862954-80868708	1	0.001	-0.004	10671
Fam184a	chr10:53633144-53750909	0	0.0	0.0	503
Fam184b	chr5:45529704-45639501	0	0.0	0.0	503
Bloodlinc	chr11:102375550-102377020	0	0.0	-0.01	14075
Cep83os	chr10:94673492-94688613	0	0.0	-0.0	3411
Ttll10	chr4:156034836-156050817	0	0.0	-0.001	6879
Mir496b	chr19:16314891-16315004	0	0.0	-0.003	9801
Olfr938	chr9:39077795-39078743	0	0.0	0.0	503
4930519K11Rik	chr14:24004990-24005837	0	0.0	0.0	503
1700065D16Rik	chr9:95855417-95857882	0	0.0	0.0	503
AA545190	chr6:10971467-10974378	0	0.0	0.0	503
Zcchc7	chr4:44756558-44932214	0	0.0	0.0	503
Gm21057	chr7:80062709-80075257	0	0.0	-0.012	14590
Thpo	chr16:20724453-20730598	0	0.0	-0.01	14123
Sprr2i	chr3:92407990-92409271	0	0.0	0.0	503
Sprr2h	chr3:92385684-92387319	0	0.0	0.0	503
Sprr2k	chr3:92432581-92433927	0	0.0	0.0	503
Sprr2e	chr3:92352142-92353449	0	0.0	0.0	503
Sprr2d	chr3:92339139-92340873	0	0.0	0.0	503
Sprr2g	chr3:92373914-92375229	0	0.0	0.0	503
Sprr2f	chr3:92365186-92366442	0	0.0	0.0	503
Sprr2b	chr3:92316704-92318085	0	0.0	0.0	503
Sval1	chr6:41951627-41956098	0	0.0	0.0	503
Sval3	chr6:41968139-41973090	0	0.0	0.0	503
Sval2	chr6:41860338-41864322	0	0.0	0.0	503
Gan	chr8:117157980-117205834	0	0.0	-0.005	11024
Gal	chr19:3409914-3414544	0	0.0	-0.005	11059
Gak	chr5:108569106-108629777	0	0.0	-0.0	4543
Gaa	chr11:119267962-119285458	0	0.0	-0.003	9552
Ehd4	chr2:120089486-120154575	0	0.0	-0.001	5852
Ehd3	chr17:73804840-73832093	0	0.0	-0.0	2814
Ehd2	chr7:15948986-15967535	0	0.0	-0.02	16287
Ehd1	chr19:6276895-6300096	0	0.0	-0.044	17800
Slc35a4	chr18:36679214-36683862	0	0.0	-0.007	12733
Slc35a5	chr16:45139572-45158673	0	0.0	-0.003	9868
Slc35a1	chr4:34663256-34687438	0	0.0	-0.0	1827
Slc35a2	chrX:7884243-7894027	0	0.0	-0.0	3121
Slc35a3	chr3:116669468-116712280	0	0.0	-0.001	4833
Khnyn	chr14:55884941-55898780	0	0.0	-0.007	12664
Hoxa11os	chr6:52245242-52249769	0	0.0	-0.001	5723
A630075F10Rik	chr2:170061239-170070778	0	0.0	-0.004	10195
Calb2	chr8:110142537-110168206	0	0.0	0.0	503
Calb1	chr4:15881263-15906709	0	0.0	-0.0	1181
Gm29684	chr10:95120581-95145825	0	0.0	-0.019	16131
Gm29685	chr10:107946644-107977832	0	0.0	-0.0	4563
Gm29686	chr16:51981032-51987287	0	0.0	-0.0	3890
Gm29687	chr12:26091961-26210505	0	0.0	-0.0	1176
Gm29681	chr5:131391599-131414718	0	0.0	0.0	503
Gm29682	chr8:104088915-104105873	0	0.0	-0.001	5875
Gm29683	chr7:70272501-70337852	0	0.0	0.0	503
Gm29688	chr8:126978040-126979438	0	0.0	-0.019	16129
4931422A03Rik	chr2:103992494-104028361	0	0.0	-0.003	9245
Mapk1ip1l	chr14:47298273-47317480	2	0.012	-0.006	12095
Rd3	chr1:191978253-191988282	0	0.0	-0.004	10273
Aco1	chr4:40143264-40199009	0	0.0	-0.003	9054
Ankhd1	chr18:36560602-36658908	0	0.0	-0.0	3420
Mir7002	chr2:114150515-114150570	0	0.0	-0.0	3334
Filip1l	chr16:57549241-57572804	0	0.0	-0.029	17191
Cpb2	chr14:75242286-75283553	0	0.0	-0.0	4551
Cpb1	chr3:20249478-20275733	0	0.0	-0.0	716
Mir6373	chr6:102794383-102794485	0	0.0	0.0	503
Mir6372	chr11:26202239-26202348	0	0.0	0.0	503
Mir6371	chr6:50572397-50572508	0	0.0	-0.019	16181
Mir7001	chr2:93421928-93422007	0	0.0	-0.001	7202
Mir6377	chr3:57616608-57616722	0	0.0	-0.002	8525
Mir6376	chr6:88104127-88104258	0	0.0	-0.019	16190
Mir6375	chr6:85790139-85790234	0	0.0	0.0	503
Mir6374	chr6:83400995-83401102	0	0.0	-0.016	15656
Gm29536	chr1:78791622-79224511	0	0.0	0.0	503
Mir7006	chr2:181587899-181587968	0	0.0	-0.003	9854
Mir6379	chr3:46900667-46900782	0	0.0	0.0	503
Mir6378	chr3:34922544-34922651	0	0.0	0.0	503
4931414P19Rik	chr14:54583662-54605908	0	0.0	-0.002	7599
Gm14819	chrX:27577075-27599984	0	0.0	0.0	503
Nphs1	chr7:30460057-30488609	0	0.0	-0.005	11113
Rdx	chr9:52047940-52075177	0	0.0	-0.005	11169
Gm14812	chrX:99405330-99443797	0	0.0	0.0	503
Olfr1008	chr2:85689430-85690372	0	0.0	0.0	503
Olfr1009	chr2:85721406-85722351	0	0.0	0.0	503
Olfr1002	chr2:85647362-85648319	0	0.0	0.0	503
Olfr1000	chr2:85607963-85608908	0	0.0	0.0	503
Olfr1006	chr2:85674210-85678741	0	0.0	0.0	503
Mir7009	chr3:36475460-36475524	0	0.0	-0.015	15440
Rnase11	chr14:51049450-51050163	0	0.0	-0.015	15477
Rnase10	chr14:51007928-51010758	0	0.0	-0.021	16533
Rnase13	chr14:51922159-51922773	0	0.0	-0.004	10668
Rnase12	chr14:51056697-51057242	0	0.0	-0.015	15345
F11r	chr1:171437560-171464593	0	0.0	-0.03	17259
4933432I03Rik	chr14:102987411-103033803	0	0.0	-0.011	14508
Tnfaip8l3	chr9:54025605-54068411	0	0.0	0.0	503
Tnfaip8l2	chr3:95139520-95142360	0	0.0	-0.006	11948
Tnfaip8l1	chr17:56162490-56173955	0	0.0	-0.011	14465
Rpl37rt	chr5:115102921-115107962	0	0.0	-0.01	14160
Ddost	chr4:138304737-138312619	0	0.0	-0.022	16584
Lpar2	chr8:69822564-69831102	0	0.0	-0.002	7573
Lpar3	chr3:146220960-146286214	0	0.0	-0.009	13642
Lpar1	chr4:58435251-58499403	0	0.0	-0.005	11107
Lpar6	chr14:73237890-73240358	0	0.0	-0.005	11237
Lpar4	chrX:106920624-106933899	0	0.0	0.0	503
Lpar5	chr6:125067919-125082472	0	0.0	-0.009	13587
Hus1b	chr13:30946575-30947761	0	0.0	-0.007	12496
Mir6996	chr2:26470058-26470119	0	0.0	-0.04	17691
Mir6995	chr19:47273518-47273589	0	0.0	-0.004	10298
Mir6994	chr19:11923727-11923800	0	0.0	-0.0	3329
Mir6993	chr19:10191374-10191439	0	0.0	-0.045	17835
Mir6992	chr19:8742970-8743079	0	0.0	-0.006	11711
Mir6991	chr19:7422572-7422642	0	0.0	-0.002	8358
Ncald	chr15:37366174-37459382	0	0.0	-0.004	10689
Naa40	chr19:7225667-7241222	0	0.0	-0.011	14376
Ntn3	chr17:24203842-24209387	1	0.076	-0.011	14346
Ntn4	chr10:93641048-93745972	0	0.0	-0.003	9857
Ntn5	chr7:45684021-45694556	0	0.0	-0.022	16569
Mir6999	chr2:91944869-91944930	0	0.0	-0.013	14931
Mir6998	chr2:31612420-31612484	0	0.0	-0.0	2759
Txlng	chrX:162778916-162829454	0	0.0	-0.0	896
Slc1a3	chr15:8634123-8710807	0	0.0	-0.0	3313
Slc18b1	chr10:23796985-23827968	0	0.0	-0.001	6738
2310008N11Rik	chr8:26814596-26824423	0	0.0	-0.0	1333
Mir6970	chr17:34845100-34845167	0	0.0	-0.005	11086
St7l	chr3:104864505-104930063	0	0.0	-0.0	4351
Mir6972	chr17:34857568-34857632	0	0.0	-0.009	13455
Oplah	chr15:76296602-76307289	0	0.0	-0.009	13759
Afmid	chr11:117825918-117839908	0	0.0	-0.026	16996
Bhlhb9	chrX:135885850-135891081	0	0.0	0.0	503
Mageb18	chrX:92118878-92599572	0	0.0	0.0	503
Rab33a	chrX:48519284-48530240	0	0.0	0.0	503
Rab33b	chr3:51483965-51496212	0	0.0	-0.002	8394
Mageb16	chrX:79623230-79635582	0	0.0	0.0	503
Map3k10	chr7:27656374-27674581	0	0.0	-0.004	10514
Map3k11	chr19:5689130-5702864	0	0.0	-0.006	12259
Map3k12	chr15:102497646-102510700	0	0.0	-0.004	10577
Map3k13	chr16:21891968-21931877	0	0.0	-0.001	5876
Map3k14	chr11:103219763-103267401	0	0.0	-0.009	13524
Map3k15	chrX:159988203-160123351	0	0.0	0.0	503
Map3k19	chr1:127815270-127840290	0	0.0	-0.001	5902
1700030A11Rik	chr17:28905264-28906771	0	0.0	-0.015	15501
Nrp1	chr8:128359072-128505475	0	0.0	-0.001	7019
Nrp2	chr1:62703316-62818692	0	0.0	-0.02	16272
Lims2	chr18:31922292-31958620	0	0.0	-0.0	1529
Shisa5	chr9:109054865-109057792	0	0.0	-0.03	17258
Shisa6	chr11:66211724-66526126	0	0.0	0.0	503
Lims1	chr10:58351962-58424691	0	0.0	-0.113	18193
Shisa2	chr14:59625280-59631660	0	0.0	-0.001	5513
Shisa3	chr5:67607882-67613987	0	0.0	0.0	503
Hpdl	chr4:116819906-116821508	0	0.0	-0.003	10046
Shisa9	chr16:11984112-12270904	0	0.0	0.0	503
Kif3a	chr11:53567368-53604246	0	0.0	-0.004	10715
Rsph4a	chr10:33905110-33916021	0	0.0	-0.0	2274
4931406C07Rik	chr9:15283336-15306448	0	0.0	-0.0	4242
G730013B05Rik	chr16:50528501-50559459	0	0.0	-0.0	3243
Cpne9	chr6:113282306-113305571	0	0.0	-0.0	3314
Cpne8	chr15:90487480-90679388	0	0.0	0.0	503
Cpne3	chr4:19519251-19570108	0	0.0	0.0	503
Cpne2	chr8:94533027-94570529	0	0.0	-0.006	12248
Cpne1	chr2:156071840-156111965	0	0.0	-0.0	1916
Cpne7	chr8:123117373-123135185	0	0.0	-0.002	8146
Cpne6	chr14:55510444-55517435	0	0.0	-0.009	13510
Cpne5	chr17:29156520-29237790	0	0.0	-0.005	11648
Cpne4	chr9:104566675-105034544	0	0.0	0.0	503
4930594C11Rik	chr1:37485850-37488605	0	0.0	-0.003	9829
Iscu	chr5:113772800-113778288	0	0.0	-0.004	10421
Flt3l	chr7:45131188-45136432	0	0.0	-0.019	16203
Gpha2	chr19:6226400-6227768	0	0.0	-0.008	12882
1700013G24Rik	chr4:137453295-137455461	3	0.149	0.014	296
